"Can you give me an overview of 
     Introduction to Blockchain & DLT for Executives 
?","## Overview
This course provides an overview of Blockchain and Distributed Ledger
technologies (DLT) meant for executives. It is designed to enable executives
to explore the potential uses for Blockchain and DLT, for better business
decision-making in the adoption of these technologies.
You will learn the key concepts underlying these technologies and how the
technologies have evolved. The course also illustrates real-life use cases, as
well as the major DLT technological platforms – Ethereum, Hyperledger and
Corda, and the different use cases each platform is designed for.  
  
This course is part of the Software Systems series offered by NUS-ISS.
"
"What is the 
     Introduction to Blockchain & DLT for Executives 
 course key takeaway?","At the end of the course, you will be able to  
  * Explain key concepts underlying Blockchain and DLT
  * Identify real-world problems and define specific use cases for Blockchain and DLT
  * Compare and contrast between existing Blockchain and DLT
  * Demonstrate a clear understanding of the potential uses of Blockchain and DLT for businesses
  
* * *
  
"
"What will be covered in this 
     Introduction to Blockchain & DLT for Executives 
 course?","  * Key concepts underlying the BlockChain technologies, including DLT, smart contracts, cryptography and consensus rules
  * History of Bitcoins to today's ICOs
  * Learn the potential impact of Blockchain and DLT technologies on businesses
  * Illustrate real-life use cases of Blockchain and DLT technologies
  * Study the existing DLT platforms - Corda, Ethereum and Hyperledger
  * Understand the differences between platforms in both technical capabilities, business requirements, and the different use cases each platform is designed to solve
  * Understand pre-requisites to using Blockchain and DLT technologies at scale
**Prerequisites**  
  
Participants are required to bring their own notebook PCs for the course to:
  * access e-resources such as course materials;
  * conduct online research and work on their assignments; and
  * contribute towards a greener environment. 
  
* * *
  
"
"What are the 
     Introduction to Blockchain & DLT for Executives 
 course fees?","#### Self-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****  
  
---|---|---|---|---  
  
Full course fee
|
S$900
|
S$900
|
S$900
|
S$900  
  
SSG grant
|
-
|
(S$630)
|
(S$630)
|
(S$630)  
  
Nett course fee
|
S$900
|
S$270
|
S$270
|
S$270  
  
7% GST on nett course fee
|
S$63
|
S$18.90
|
S$18.90
|
S$18.90  
  
Total nett course fee payable, including GST
|
S$963
|
S$288.90
|
S$288.90
|
S$288.90  
  
Less additional funding if eligible under various schemes
|
-
|
-
|
(S$180)
|
(S$225)  
  
**Total nett course fee payable, including GST** , after additional funding
from the various funding schemes
|
**S$963**
|
**S$288.90**
|
**S$108.90**
|
**S$63.90**  
  
  
Singaporeans aged 25 and above can use their SkillsFuture Credit to pay for
course fees, apart from government subsidies. For more information, click
here.  
  
#### Company-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****
|
Enhanced Training Support for SMEs3 ****
|
Notes ****  
  
---|---|---|---|---|---|---  
  
Full course fee
|
S$900
|
S$900
|
S$900
|
S$900
|
S$900
|  
  
SSG grant
|
-
|
(S$630)
|
(S$630)
|
(S$630)
|
(S$630)
|  
  
Nett course fee
|
S$900
|
S$270
|
S$270
|
S$270
|
S$270
|  
  
7% GST on nett course fee
|
S$63
|
S$18.90
|
S$18.90
|
S$18.90
|
S$18.90
|  
  
**Total nett course fee payable, including GST**
|
**S$963**
|
**S$288.90**
|
**S$288.90**
|
**S$288.90**
|
**S$288.90**
|
**Fee payable to NUS-ISS**  
  
Less additional funding if eligible under various schemes#  
(company needs to submit training grant and claim via Skillsconnect)
|
-
|
-
|
(S$180)
|
(S$225)
|
(S$180)
|  
  
Total nett course fee payable, including GST, after additional funding from
the various funding schemes
|
-
|
-
|
S$108.90
|
S$63.90
|
S$108.90
|
Actual financial outlay by company  
  
### Various Funding Schemes
**1** **Mid-Career Enhanced Subsidy**
  * Singaporeans aged 40 and above may enjoy subsidies up to 90% of the course fees.
**  
2** **Workfare Training Support (WTS)**
  * Singaporeans aged 35 and above (13 years and above for Persons With Disabilities) and earn not more than $2,000 per month, may enjoy subsidies up to 95% of the course fees.
**  
3** **Enhanced Training Support**   **for**   **SMEs (ETSS)**
  * SME-sponsored employees (Singaporean Citizens and PRs) may enjoy subsidies up to 90% of the course fees. For more details, click on Enhanced Training Support for SMEs.
  
Course attendee is eligible for only one funding scheme.
#For company-sponsored participants, companies would need to pay upfront 30%
of the course fee to NUS-ISS and submit a training grant application for the
remaining eligible subsidies, and subsequently a claim in Skillsconnect. For
details, please refer to Skillsconnect guide 4.1 & 5.1.
This course is aligned to the National Infocomm Competency Framework (NICF)
and accredited by SSG. Absentee payroll and up to 70% SSG funding of the
course fee is available for eligible participants (Singapore Citizens and
Permanent Residents). Absentee payroll subsidy will be capped at 6.5 hours and
is available for eligible companies and companies on a short work week system
will receive the absentee payroll subsidy based on their employees' current
income. Please visit www.ssg.gov.sg for full details.
  
* * *
  
"
"What are the certs obtained from 
     Introduction to Blockchain & DLT for Executives 
 course?","**Certificate of Attendance**
The ISS Certificate of Completion will be issued to participants who have
attended at least 75% of the course.
WSQ Assessment
  * Participants will be assessed throughout the duration of the course.
  * Assessment Method - 
    * Group assessments
    * Individual written assessment (open-book)
  * Passing Criteria -
    * Group Assessment - Participants are to make active contribution to the group discussions and exercises, and achieve objectives in the workshops.
    * Individual Assessment - Participants are to answer all questions accurately in the individual written assessment.
Upon passing the assessment, Statement of Attainment (SOAs) will be issued to
certify that the participant has passed the following Competency Standard(s):
  * ICT-SNA-5011-1.1 Emerging Technology Synthesis
Participants may need to attend additional coaching sessions and re-
assessments if they do not pass the required competency units. ISS reserves
the right not to disclose any information on the course assessment process.
  
* * *
  
"
"What is 
    Software Systems
?","## A focus for advanced education and applied research in Software
Engineering, Design and Development, linking academic theory to industry
practice
In today's modern age, software is the fuel of the technology engine. Without
it there would be no social media, internet TV or radio and smartphones,
amongst others. We would still be relying on traditional print media for news
and when it comes to personal entertainment, we would be making our way to the
shop for our dose of music CDs. e-Commerce would be non-existent and life as
we know it would not have progressed to what it has become today.
As technology becomes an essential part of our daily lives, what separates one
technology from another is its software. It is the key component that
determines a technology's user-friendly capability and, in most instance,
making it fun to use as well. There's no denying that we are in the golden age
of software. Development and design are the foundations of truly successful
and applicable software.
One of the tenets of software development is that skill beats scale every
time. A small core team of highly skilled software architects and developers
can indeed deliver high impact high resilience systems faster and better than
a large team of less experienced workers.
NUS-ISS offers an extensive range of core courses to equip IT professionals
with the necessary and important tools to elevate their competency and
increase their capabilities, enabling them to make even more significant
contributions to their organisations.
The Software Systems training curriculum is aligned with national focus areas
and national training frameworks, which enables us to offer courses that are
relevant and timely to the demands of today's technology-driven business
environments.
If you are interested to take your Software Engineering & Design career
further, you may wish to explore our Master of Technology in Software
Engineering programme.
"
"What is the 
    NUS-ISS Certificate in Digital Solutions Development – Design 
 course key takeaway?","At the end of the course, participants will be able to:  
  * Understand user requirements through requirement gathering techniques
  * Define the scope of IT solutions and how they can resolve business problems
  * Design the back-end components supporting the solutions to be implemented in the distributed computing infrastructure
  * Present their design using a set of recognised annotation and tools
  * Plan and manage the project schedule and resources required to deliver the solutions through the agile way
**Certificate**  
Participants will be awarded with NUS-ISS Certificate in Digital Solutions
Development - Design  at the end of the course.
  
* * *
  
"
"What is the 
    NUS-ISS Certificate in Digital Solutions Development – Foundations 
 course key takeaway?","At the end of the course, participants will be able to:
  * Write programmes using C# with Visual Studio
  * Building front end web pages using HTML Form, CSS and Javascript 
  * Data Analysis and Design
  * Building database, storing and retrieving data with SQL
  * Build n-tier enterprise solutions using ASP.NET to link up client and server side components as well as databases
**Certificate**  
Participants will be awarded with NUS-ISS Certificate in Digital
Solutions Development - Foundations  at the end of the course.
  
* * *
  
"
"What is the 
    NUS-ISS Certificate in Digital Solutions Development – Web Applications 
 course key takeaway?","At the end of the course, participants will be able to:  
  * Understand fundamentals of Object-Oriented Programming in Java SE (Standard edition), including defining classes, invoking methods, using libraries, etc.
  * Understand the functional programming paradigms and lambda expressions available in the new Java SE (Standard edition). 
  * Appreciate engineering issues in the development of an enterprise grade web application, such as design principles, use of appropriate patterns and practices, internationalization, validation, form processing, resource constraints, connection pooling, maintainability, dependability and scalability using Java EE (Enterprise edition) components.
  * Understand and implement the application layers, specific customized components, services, user roles and the standard libraries via annotations or APIs.
  * Implement a clean server side web application using the 'Model View Controller' structure comprising of standard Java EE components such as Servlets, JSP (Java Server Pages), EL (Expression Language), CDI (Container Dependency Injection) and standard tag libraries.
  * Augment the above applications to Spring MVC and Spring WebFlux to support both synchronous and asynchronous web application architecture using more sophisticated components such as view templates, responsive web components, server side form handling, spring boot annotations and REST based web services.
  * Build an effective and robust persistence layer with JPA repositories, use the popular Hibernate framework, understand Object-Relational mapping for simple as complex object persistence. 
  * Understand and use the extensive JPA Query language to access data from the above persistence layer. Learn to use the Spring Data extensions to extend persistence to NoSQL data storage.
  * Apply design patterns and best practices to improve the robustness and maintainability of applications
  * Improve web forms by designing validation of useful interface elements (example date pickers and range sliders) with server side as well as client side components. 
  * Understand and employ responsive web design patterns and best practices for building user-centric and device sensitive user interfaces
  * Leverage client side technologies such as React JS or Angular JS framework to help reorganise device centric codes into reusable modules and view components thereby making the application maintainable
  * Use the cascaded style sheet CSS latest features to design better user experience.
**Certificate**  
Participants will be awarded with NUS-ISS Certificate in Digital Solutions
Development - Web Applications  at the end of the course.
  
* * *
  
"
"What is the 
    NUS-ISS Certificate in Digital Solutions Development - Mobility Applications 
 course key takeaway?","At the end of the course, participants will be able to:  
  * Develop server-side application with machine learning capability with Python
  * Publish server-side functionality as REST API with Python
  * Understand popular machine learning models such as k-nearest neighbors, random forest, logistic regression, k-means, naive Bayes and artificial neural network
  * Build and evaluate performance of machine learning models using Python
  * Understand Android programming framework
  * Develop and package Android application using Android Studio
  * Store application data in Android device
  * Integrate Android application with server-side functionality for full stack development
**Certificate**  
Participants will be awarded with NUS-ISS Certificate in Digital Solutions
Development - Mobility Applications  at the end of the course.
  
  
* * *
  
"
"What is the 
    NUS Graduate Diploma in Systems Analysis 
 course key takeaway?","At the end of the course, participants will be able to:  
  * Gain a better understanding of the concepts learnt in the four NUS-ISS Certificates
  * Apply the IT skill sets in a real working environment
  * Attain relevant IT working experience
**Certificate**  
Participants will be awarded with NUS Graduate Diploma in Systems Analysis at
the end of the course.  
  
Upon passing the assessment, Statement of Attainment (SOAs) will be issued to
certify that the participant has passed the following Competency Standard(s):
* ICT-PMT-4001-1.1 Business Needs Analysis
* ICT-DIT-4002-1.1 Applications Development  
  
Participants may need to attend additional coaching sessions and re-
assessments if they do not pass the required competency units. ISS reserves
the right not to disclose any information on the course assessment process
  
* * *
  
"
"What is the 
     Essential Practices for Agile Teams 
 course key takeaway?","####
At the end of the course, participants will be able to:
  * Appreciate different agile software development methodologies
  * Collaborate with stakeholder using user stories
  * Understand and practise pair programming
  * Understand and practise Test Driven Development (TDD)
  * Apply architecture and design practices in agile software development
  * Perform refactoring and apply refactoring patterns
  * Understand the need for continuous integration (CI) and build a CI system
  
* * *
  
"
"What are the 
     Essential Practices for Agile Teams 
 course pre-requsites?","Participants should have experience in at least one cycle of the software
development and familiar with at least one programming language (preferably
Java). It is also preferred that participants have at least one year prior
experience in software development in technical role. Since Java is used as
the language in the coding session, participants need to be comfortable in
writing Java code together with a partner who may be versed in the programming
language.
  
* * *
  
"
"What are the 
     Essential Practices for Agile Teams 
 course fees?","#### Self-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****  
  
---|---|---|---|---  
  
Full course fee
|
S$2700
|
S$2700
|
S$2700
|
S$2700  
  
SSG grant
|
-
|
(S$1890)
|
(S$1890)
|
(S$1890)  
  
Nett course fee
|
S$2700
|
S$810
|
S$810
|
S$810  
  
7% GST on nett course fee
|
S$189
|
S$56.70
|
S$56.70
|
S$56.70  
  
Total nett course fee payable, including GST
|
S$2889
|
S$866.70
|
S$866.70
|
S$866.70  
  
Less additional funding if eligible under various schemes
|
-
|
-
|
(S$540)
|
(S$675)  
  
**Total nett course fee payable, including GST** , after additional funding
from the various funding schemes
|
**S$2889**
|
**S$866.70**
|
**S$326.70**
|
**S$191.70**  
  
  
Singaporeans aged 25 and above can use their SkillsFuture Credit to pay for
course fees, apart from government subsidies. For more information, click
here.  
  
#### Company-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****
|
Enhanced Training Support for SMEs3 ****
|
Notes ****  
  
---|---|---|---|---|---|---  
  
Full course fee
|
S$2700
|
S$2700
|
S$2700
|
S$2700
|
S$2700
|  
  
SSG grant
|
-
|
(S$1890)
|
(S$1890)
|
(S$1890)
|
(S$1890)
|  
  
Nett course fee
|
S$2700
|
S$810
|
S$810
|
S$810
|
S$810
|  
  
7% GST on nett course fee
|
S$189
|
S$56.70
|
S$56.70
|
S$56.70
|
S$56.70
|  
  
**Total nett course fee payable, including GST**
|
**S$2889**
|
**S$866.70**
|
**S$866.70**
|
**S$866.70**
|
**S$866.70**
|
**Fee payable to NUS-ISS**  
  
Less additional funding if eligible under various schemes#  
(company needs to submit training grant and claim via Skillsconnect)
|
-
|
-
|
(S$540)
|
(S$675)
|
(S$540)
|  
  
Total nett course fee payable, including GST, after additional funding from
the various funding schemes
|
-
|
-
|
S$326.70
|
S$191.70
|
S$326.70
|
Actual financial outlay by company  
  
### Various Funding Schemes
**1** **Mid-Career Enhanced Subsidy**
  * Singaporeans aged 40 and above may enjoy subsidies up to 90% of the course fees.
**  
2** **Workfare Training Support (WTS)**
  * Singaporeans aged 35 and above (13 years and above for Persons With Disabilities) and earn not more than $2,000 per month, may enjoy subsidies up to 95% of the course fees.
**  
3** **Enhanced Training Support**   **for**   **SMEs (ETSS)**
  * SME-sponsored employees (Singaporean Citizens and PRs) may enjoy subsidies up to 90% of the course fees. For more details, click on Enhanced Training Support for SMEs.
  
Course attendee is eligible for only one funding scheme.
#For company-sponsored participants, companies would need to pay upfront 30%
of the course fee to NUS-ISS and submit a training grant application for the
remaining eligible subsidies, and subsequently a claim in Skillsconnect. For
details, please refer to Skillsconnect guide 4.1 & 5.1.
This course is aligned to the National Infocomm Competency Framework (NICF)
and accredited by SSG. Absentee payroll and up to 70% SSG funding of the
course fee is available for eligible participants (Singapore Citizens and
Permanent Residents). Absentee payroll subsidy is available for eligible
companies and companies on a short work week system will receive the absentee
payroll subsidy based on their employees' current income. Please visit
www.ssg.gov.sg for full details.
  
* * *
  
"
"What is the 
     Agile Testing 
 course key takeaway?","At the end of the course, the participants will be able to:  
  
  * Understand the mindset, culture and principles behind the Agile approach to software development
  * Differentiate between the testing role in Agile teams compared to that in traditional teams
  * Contribute positively as an Agile team member focused on Agile testing
  * Recognise the challenges and difficulties associated with non-testing activities performed in an Agile team
  * Understand and apply the following within an Agile project: Test estimation, test planning, test design (Test Driven Development and Behavior-Driven Development), test execution, defect management and test closure
  * Support the team's accountability for quality
  * Demonstrate a range of soft skills required by effective Agile team members
  
* * *
  
"
"What are the 
     Agile Testing 
 course pre-requsites?","**Participants must possess at least two years of IT working experience
  
**Note**  
Participants are required to bring their own internet enabled computing device
(laptops, tablet etc)  & power charger to access and download electronic
courseware in PDF format. We will be only be providing courseware in PDF and
will not issue any printed copies
  
* * *
  
"
"What are the 
     Agile Testing 
 course fees?","#### Self-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****  
  
---|---|---|---|---  
  
Full course fee
|
S$2700
|
S$2700
|
S$2700
|
S$2700  
  
SSG grant
|
-
|
(S$1890)
|
(S$1890)
|
(S$1890)  
  
Nett course fee
|
S$2700
|
S$810
|
S$810
|
S$810  
  
7% GST on nett course fee
|
S$189
|
S$56.70
|
S$56.70
|
S$56.70  
  
Total nett course fee payable, including GST
|
S$2889
|
S$866.70
|
S$866.70
|
S$866.70  
  
Less additional funding if eligible under various schemes
|
-
|
-
|
(S$540)
|
(S$675)  
  
**Total nett course fee payable, including GST** , after additional funding
from the various funding schemes
|
**S$2889**
|
**S$866.70**
|
**S$326.70**
|
**S$191.70**  
  
  
Singaporeans aged 25 and above can use their SkillsFuture Credit to pay for
course fees, apart from government subsidies. For more information, click
here.  
  
#### Company-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****
|
Enhanced Training Support for SMEs3 ****
|
Notes ****  
  
---|---|---|---|---|---|---  
  
Full course fee
|
S$2700
|
S$2700
|
S$2700
|
S$2700
|
S$2700
|  
  
SSG grant
|
-
|
(S$1890)
|
(S$1890)
|
(S$1890)
|
(S$1890)
|  
  
Nett course fee
|
S$2700
|
S$810
|
S$810
|
S$810
|
S$810
|  
  
7% GST on nett course fee
|
S$189
|
S$56.70
|
S$56.70
|
S$56.70
|
S$56.70
|  
  
**Total nett course fee payable, including GST**
|
**S$2889**
|
**S$866.70**
|
**S$866.70**
|
**S$866.70**
|
**S$866.70**
|
**Fee payable to NUS-ISS**  
  
Less additional funding if eligible under various schemes#  
(company needs to submit training grant and claim via Skillsconnect)
|
-
|
-
|
(S$540)
|
(S$675)
|
(S$540)
|  
  
Total nett course fee payable, including GST, after additional funding from
the various funding schemes
|
-
|
-
|
S$326.70
|
S$191.70
|
S$326.70
|
Actual financial outlay by company  
  
### Various Funding Schemes
**1** **Mid-Career Enhanced Subsidy**
  * Singaporeans aged 40 and above may enjoy subsidies up to 90% of the course fees.
**  
2** **Workfare Training Support (WTS)**
  * Singaporeans aged 35 and above (13 years and above for Persons With Disabilities) and earn not more than $2,000 per month, may enjoy subsidies up to 95% of the course fees.
**  
3** **Enhanced Training Support**   **for**   **SMEs (ETSS)**
  * SME-sponsored employees (Singaporean Citizens and PRs) may enjoy subsidies up to 90% of the course fees. For more details, click on Enhanced Training Support for SMEs.
  
Course attendee is eligible for only one funding scheme.
#For company-sponsored participants, companies would need to pay upfront 30%
of the course fee to NUS-ISS and submit a training grant application for the
remaining eligible subsidies, and subsequently a claim in Skillsconnect. For
details, please refer to Skillsconnect guide 4.1 & 5.1.
This course is aligned to the National Infocomm Competency Framework (NICF)
and accredited by SSG. Absentee payroll and up to 70% SSG funding of the
course fee is available for eligible participants (Singapore Citizens and
Permanent Residents). Absentee payroll subsidy is available for eligible
companies and companies on a short work week system will receive the absentee
payroll subsidy based on their employees' current income. Please visit
www.ssg.gov.sg for full details.
  
* * *
  
"
"What is the 
     Designing Cloud-enabled Mobile Applications 
 course key takeaway?","At the end of the course, participants will be able to:  
  
  * Transform their existing enterprise solutions and extend them onto the mobile platform with consideration of mobile user experience
  * Assess the suitability of different mobile application development platforms
  * Design mobile applications with consideration of security
  
* * *
  
"
"What are the 
     Designing Cloud-enabled Mobile Applications 
 course fees?","#### Self-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****  
  
---|---|---|---|---  
  
Full course fee
|
S$2700
|
S$2700
|
S$2700
|
S$2700  
  
SSG grant
|
-
|
(S$1890)
|
(S$1890)
|
(S$1890)  
  
Nett course fee
|
S$2700
|
S$810
|
S$810
|
S$810  
  
7% GST on nett course fee
|
S$189
|
S$56.70
|
S$56.70
|
S$56.70  
  
Total nett course fee payable, including GST
|
S$2889
|
S$866.70
|
S$866.70
|
S$866.70  
  
Less additional funding if eligible under various schemes
|
-
|
-
|
(S$540)
|
(S$675)  
  
**Total nett course fee payable, including GST** , after additional funding
from the various funding schemes
|
**S$2889**
|
**S$866.70**
|
**S$326.70**
|
**S$191.70**  
  
  
Singaporeans aged 25 and above can use their SkillsFuture Credit to pay for
course fees, apart from government subsidies. For more information, click
here.  
  
#### Company-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****
|
Enhanced Training Support for SMEs3 ****
|
Notes ****  
  
---|---|---|---|---|---|---  
  
Full course fee
|
S$2700
|
S$2700
|
S$2700
|
S$2700
|
S$2700
|  
  
SSG grant
|
-
|
(S$1890)
|
(S$1890)
|
(S$1890)
|
(S$1890)
|  
  
Nett course fee
|
S$2700
|
S$810
|
S$810
|
S$810
|
S$810
|  
  
7% GST on nett course fee
|
S$189
|
S$56.70
|
S$56.70
|
S$56.70
|
S$56.70
|  
  
**Total nett course fee payable, including GST**
|
**S$2889**
|
**S$866.70**
|
**S$866.70**
|
**S$866.70**
|
**S$866.70**
|
**Fee payable to NUS-ISS**  
  
Less additional funding if eligible under various schemes#  
(company needs to submit training grant and claim via Skillsconnect)
|
-
|
-
|
(S$540)
|
(S$675)
|
(S$540)
|  
  
Total nett course fee payable, including GST, after additional funding from
the various funding schemes
|
-
|
-
|
S$326.70
|
S$191.70
|
S$326.70
|
Actual financial outlay by company  
  
### Various Funding Schemes
**1** **Mid-Career Enhanced Subsidy**
  * Singaporeans aged 40 and above may enjoy subsidies up to 90% of the course fees.
**  
2** **Workfare Training Support (WTS)**
  * Singaporeans aged 35 and above (13 years and above for Persons With Disabilities) and earn not more than $2,000 per month, may enjoy subsidies up to 95% of the course fees.
**  
3** **Enhanced Training Support**   **for**   **SMEs (ETSS)**
  * SME-sponsored employees (Singaporean Citizens and PRs) may enjoy subsidies up to 90% of the course fees. For more details, click on Enhanced Training Support for SMEs.
  
Course attendee is eligible for only one funding scheme.
#For company-sponsored participants, companies would need to pay upfront 30%
of the course fee to NUS-ISS and submit a training grant application for the
remaining eligible subsidies, and subsequently a claim in Skillsconnect. For
details, please refer to Skillsconnect guide 4.1 & 5.1.
This course is aligned to the National Infocomm Competency Framework (NICF)
and accredited by SSG. Absentee payroll and up to 70% SSG funding of the
course fee is available for eligible participants (Singapore Citizens and
Permanent Residents). Absentee payroll subsidy is available for eligible
companies and companies on a short work week system will receive the absentee
payroll subsidy based on their employees' current income. Please visit
www.ssg.gov.sg for full details.
  
* * *
  
"
"What is the 
     Object Oriented Analysis & Design 
 course key takeaway?","####
At the end of the course, participants will be able to:
  * Understand OO Principles
  * Understand UML diagramming techniques
  * Understand essential deliverables in software development processes
  * Apply OOAD techniques in development processes
  * Be aware of industry best practices
  
* * *
  
"
"What are the 
     Object Oriented Analysis & Design 
 course fees?","#### Self-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****  
  
---|---|---|---|---  
  
Full course fee
|
S$3600
|
S$3600
|
S$3600
|
S$3600  
  
SSG grant
|
-
|
(S$2520)
|
(S$2520)
|
(S$2520)  
  
Nett course fee
|
S$3600
|
S$1080
|
S$1080
|
S$1080  
  
7% GST on nett course fee
|
S$252
|
S$75.60
|
S$75.60
|
S$75.60  
  
Total nett course fee payable, including GST
|
S$3852
|
S$1155.60
|
S$1155.60
|
S$1155.60  
  
Less additional funding if eligible under various schemes
|
-
|
-
|
(S$720)
|
(S$900)  
  
**Total nett course fee payable, including GST** , after additional funding
from the various funding schemes
|
**S$3852**
|
**S$1155.60**
|
**S$435.60**
|
**S$255.60**  
  
  
Singaporeans aged 25 and above can use their SkillsFuture Credit to pay for
course fees, apart from government subsidies. For more information, click
here.  
  
#### Company-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****
|
Enhanced Training Support for SMEs3 ****
|
Notes ****  
  
---|---|---|---|---|---|---  
  
Full course fee
|
S$3600
|
S$3600
|
S$3600
|
S$3600
|
S$3600
|  
  
SSG grant
|
-
|
(S$2520)
|
(S$2520)
|
(S$2520)
|
(S$2520)
|  
  
Nett course fee
|
S$3600
|
S$1080
|
S$1080
|
S$1080
|
S$1080
|  
  
7% GST on nett course fee
|
S$252
|
S$75.60
|
S$75.60
|
S$75.60
|
S$75.60
|  
  
**Total nett course fee payable, including GST**
|
**S$3852**
|
**S$1155.60**
|
**S$1155.60**
|
**S$1155.60**
|
**S$1155.60**
|
**Fee payable to NUS-ISS**  
  
Less additional funding if eligible under various schemes#  
(company needs to submit training grant and claim via Skillsconnect)
|
-
|
-
|
(S$720)
|
(S$900)
|
(S$720)
|  
  
Total nett course fee payable, including GST, after additional funding from
the various funding schemes
|
-
|
-
|
S$435.60
|
S$255.60
|
S$435.60
|
Actual financial outlay by company  
  
### Various Funding Schemes
**1** **Mid-Career Enhanced Subsidy**
  * Singaporeans aged 40 and above may enjoy subsidies up to 90% of the course fees.
**  
2** **Workfare Training Support (WTS)**
  * Singaporeans aged 35 and above (13 years and above for Persons With Disabilities) and earn not more than $2,000 per month, may enjoy subsidies up to 95% of the course fees.
**  
3** **Enhanced Training Support**   **for**   **SMEs (ETSS)**
  * SME-sponsored employees (Singaporean Citizens and PRs) may enjoy subsidies up to 90% of the course fees. For more details, click on Enhanced Training Support for SMEs.
  
Course attendee is eligible for only one funding scheme.
#For company-sponsored participants, companies would need to pay upfront 30%
of the course fee to NUS-ISS and submit a training grant application for the
remaining eligible subsidies, and subsequently a claim in Skillsconnect. For
details, please refer to Skillsconnect guide 4.1 & 5.1.
This course is aligned to the National Infocomm Competency Framework (NICF)
and accredited by SSG. Absentee payroll and up to 70% SSG funding of the
course fee is available for eligible participants (Singapore Citizens and
Permanent Residents). Absentee payroll subsidy is available for eligible
companies and companies on a short work week system will receive the absentee
payroll subsidy based on their employees' current income. Please visit
www.ssg.gov.sg for full details.
  
* * *
  
"
"What is the 
     Object Oriented Design Patterns 
 course key takeaway?","####
At the end of the course, participants will be able to:
  * Understand the Gang of Four design patterns and know when to apply them
  * Understand and apply principles of good object oriented design and heuristics
  * Design systems by reusing design patterns
  * Have hands-on experience in implementing and incorporating patterns in software programs
  
* * *
  
"
"What are the 
     Object Oriented Design Patterns 
 course pre-requsites?","Participants must understand OO modelling (class and sequence diagrams) and be
able to read simple code (Java, C# or C++).
  
* * *
  
"
